,COF_ID,SurfaceArea,henry_coeff_H2S,henry_coeff_H2O,henry_coeff_Kr,henry_coeff_Xe,CH4_1.0,CH4_5.8,CH4_20.0,CH4_35.0,CH4_50.0,CH4_65.0,henry_coeff_CH4,N2_0.001,N2_5.001,N2_10.001,N2_15.001,N2_20.001,N2_25.001,N2_30.0,henry_coeff_N2,CO2_0.001,CO2_30.0,henry_coeff_CO2,cof_x,o2_298K_1bar,o2_298K_5bar,o2_298K_10bar,o2_298K_20bar,o2_298K_30bar,o2_298K_50bar,o2_298K_80bar,o2_298K_100bar,o2_298K_140bar,o2_298K_200bar,henry_coeff_O2,cof_y,h2_77K_1bar,h2_77K_5bar,h2_77K_25bar,h2_77K_50bar,h2_77K_75bar,h2_77K_100bar,h2_198K_1bar,h2_198K_5bar,h2_198K_25bar,h2_198K_50bar,h2_198K_75bar,h2_198K_100bar,h2_298K_1bar,h2_298K_5bar,h2_298K_25bar,h2_298K_50bar,h2_298K_75bar,h2_298K_100bar,henry_coeff_77K_H2,henry_coeff_198K_H2,henry_coeff_298K_H2,Density,PoreAvgVolume
229,21771N2.cif,657.771,9.19463e-05,0.00231223,7.78734e-06,3.98387e-05,0.6623065669568,3.06397737673,7.2000235608581,9.928066215697,11.896812934836,13.40171793878,7.09185e-06,0.00022500886648,1.1022551531418,2.074205562247,2.9095720736352,3.6666987832321,4.3621343900145,4.9730088521629,2.48545e-06,0.0025418970385163,22.759330425734,2.53925e-05,21771N2.cif,0.24993562996974,1.1476295973729,2.2146075791669,4.0141652095303,5.5066771470004,8.0326407451591,10.806198474771,12.351707031824,14.76209341941,17.381892746418,2.52688e-06,21771N2.cif,8.1996043556143,16.152495864521,26.696551978316,32.169658271187,35.390589879578,37.597083076497,0.17742886660767,0.81361799813752,3.812165843509,6.7749700928844,9.3167147816098,11.551580190287,0.07206143335133,0.35595933910539,1.7049226512884,3.2459638447863,4.6623243440071,6.0000020552307,0.00017935,1.76466e-06,7.15002e-07,0.56277,3290.92
230,13160N2.cif,1432.08,2.56022e-05,3.09375e-06,6.66414e-06,2.67602e-05,0.60234007368868,3.0460781837493,8.1294730997544,11.409511663737,13.660217491868,15.339225702437,6.06396e-06,0.000250215439157,0.89957815348262,1.7349224269601,2.4861764373104,3.1589521596553,3.8423531022423,4.4460425521154,1.90666e-06,0.00083107273831,17.803043602234,7.37218e-06,13160N2.cif,0.25269973004226,1.2614969266176,2.2779435669097,4.3337136884535,6.0904227319118,9.0110625497723,12.317069902769,14.011368064487,16.742362445225,19.753955578476,2.57194e-06,13160N2.cif,8.6397428248197,17.609251737676,29.566493953556,35.909509180318,39.815819138355,42.28431964152,0.193202071001,0.93996113956955,4.1602965103838,7.6434027830351,10.522810669556,12.932555223767,0.079666811428653,0.39894172318681,1.8574386338658,3.592200208011,5.2552661200472,6.7627963222597,0.000183925,1.92813e-06,7.98331e-07,0.49874,7823.34
231,21035N2.cif,487.994,8.97984e-05,4.35326e-06,1.6467e-05,0.000106376,1.4322213800477,5.952673121391,9.5305388082713,10.720456884742,11.444023950254,11.864557749299,1.48522e-05,0.0005105786660328,,,,,,6.289655053689,3.99907e-06,0.0030345714315,15.717721683196,3.07782e-05,21035N2.cif,0.43688195051573,1.9559402413434,3.5253242500949,6.0023244901464,7.7119538668723,9.8467122507533,11.725083066172,12.468119556685,13.626747829912,14.79327562244,4.37265e-06,21035N2.cif,14.491571787209,21.900357517734,27.867224084365,29.798913443724,31.010751080596,31.746787184051,0.21620920053669,1.0190058754853,4.2970494826243,7.3138630516283,9.359774321958,11.06729073781,0.065957774811578,0.32696302981327,1.5657425230337,2.8698696656827,4.044939214788,5.1386372929603,0.00051146,2.227e-06,6.81888e-07,0.683572,2006.49
232,20260N3.cif,669.348,0.000116939,1.90998e-06,1.45635e-05,0.000131694,1.0425795316535,3.8627093462987,5.8872972060506,6.5546309118113,6.9109409654529,7.133951257632,1.15791e-05,0.0002121463393799,,,,,,3.3594674176333,1.99907e-06,0.0014610724235751,8.0397306131104,1.37095e-05,20260N3.cif,0.24355769231859,1.0743159406986,1.920499281492,3.135824108117,3.9869689360261,5.08789213462,6.0134182088872,6.4748981027976,7.0859753879345,7.6574086800702,2.46476e-06,20260N3.cif,5.8186233807489,8.8275908172549,12.191335378958,13.465257079467,14.110356479457,14.596188720892,0.1145590269606,0.5371477052138,2.1822023298363,3.5977043427131,4.634405367554,5.4431414565031,0.031722722197755,0.15983516329613,0.73562429896678,1.3902873931067,1.9899703664427,2.5171916756825,0.00233514,1.15502e-06,3.23553e-07,0.9442,2772.36
233,22380N2.cif,537.394,0.000205395,0.000283156,8.8481e-06,6.21845e-05,0.67571694593471,2.5240061229771,4.716380068803,5.9897407885325,6.8211619441235,7.4554924885038,7.81803e-06,0.0002106641441531,0.87144734298009,1.5583658996416,2.1015100791064,2.5566850732399,2.9479456063541,3.3036091006903,2.09424e-06,0.0018595662107344,11.930383827518,1.98405e-05,22380N2.cif,0.21708289857004,0.95844903372343,1.715570766226,2.8561844664281,3.7346539475466,5.0176037870229,6.4523202372142,7.1354494400729,8.2521202500148,9.4000109659619,2.25536e-06,22380N2.cif,5.9228874326627,9.3229460341636,14.728839382989,17.384733397249,18.814648785587,19.761050951215,0.11961041962472,0.55122917457487,2.4002621781016,4.1039109142436,5.449976771625,6.5358594070177,0.040676385364875,0.20399744758865,0.96096660028566,1.8157948830048,2.6051699028147,3.3263001431283,0.000317152,1.20459e-06,4.14047e-07,0.895472,2235.42
234,13000N2.cif,89.8288,4.79369e-05,7.8963e-07,9.04478e-06,0.000104906,0.5947237315992,1.4868301526581,2.098788933603,2.3419086354747,2.4733059305164,2.5639894995668,8.49507e-06,7.6353448021547e-05,,,,,,1.2187984120671,1.01622e-06,0.0007739460603665,2.6928393668044,7.1011e-06,13000N2.cif,0.14661939055287,0.60628086293805,0.9861599524028,1.5143659724629,1.8249022738945,2.2337054271965,2.5780177051784,2.7342715091514,2.9478944966173,3.1830907958324,1.54325e-06,13000N2.cif,3.9326766168177,5.5097079236235,6.5334545824526,6.7630111404265,6.9067256303996,7.0156090783512,0.060902264512492,0.28764762837695,1.0964975858382,1.7633058874075,2.2261950271035,2.5921500291737,0.016707516568398,0.084380941241417,0.38746931356027,0.70059469003286,0.95187032545977,1.1963921538317,0.000134882,6.23867e-07,1.71741e-07,1.58059,310.959
235,21314N2.cif,934.268,2.51988e-05,3.75792e-06,7.1487e-06,2.79737e-05,0.644701447632,3.2299846293675,8.8039361142435,12.91009586096,16.215113994424,18.804715436979,6.56745e-06,0.0002531394413905,1.285471788876,2.4717129225789,3.470720223969,4.4550305480676,5.3549412092751,6.2688341011581,2.73495e-06,0.0011465727113906,26.270779901061,1.09908e-05,21314N2.cif,0.29158683820411,1.425294095631,2.6939097768279,4.9538790143721,7.0567231208919,10.735791983425,15.190182237664,17.663741588986,21.708969186644,26.512751411701,2.94212e-06,21314N2.cif,8.3734055119701,19.023278995945,34.284111951168,44.029830965858,50.728743989142,55.784881404823,0.23586638328,1.1855363141133,5.266342410015,9.9929022194199,13.926043649843,17.245297153468,0.1045813277667,0.5338760140017,2.6301186413499,5.0409490500468,7.4164392094467,9.5480717213133,0.000153996,2.40851e-06,1.10448e-06,0.370317,7311.99
236,20162N2.cif,889.757,2.07539e-05,4.23812e-06,3.75055e-06,1.68677e-05,0.31902353746594,1.5323993175871,4.017446301016,5.9064042415938,7.2896366885727,8.4737166201345,3.35354e-06,0.0001481369659875,0.55704437110166,1.0622901830964,1.4975306974501,1.9294134405748,2.3370652085487,2.7070549164556,1.17513e-06,0.0003950319093,12.31524674697,4.22424e-06,20162N2.cif,0.13315396999905,0.64140484616092,1.2061029605053,2.248324111781,3.1313756201737,4.7134360920728,6.646694039622,7.7087796526225,9.5025349030589,11.508450505354,1.34054e-06,20162N2.cif,4.6487496169249,9.5804549471684,17.582785633248,21.905415246622,24.679808995331,26.597145746107,0.10983297906787,0.53083118226311,2.354242042462,4.3520806530406,6.0868844451552,7.6166807846257,0.046797172969575,0.23192605560652,1.1210229630398,2.0986211264387,3.1008311886153,4.0011865054636,0.000124417,1.08747e-06,4.66975e-07,0.631381,4654.16
237,21840N2.cif,2234.31,0.0001294,1.12048e-05,1.85083e-05,0.000132426,1.37890135798,5.5756014081263,10.951565735714,13.733284415115,15.498501918502,16.709961228331,1.60591e-05,0.00053941225198,1.8396139684773,3.3647202899912,4.5333599643118,5.5676193189593,6.4078114791305,7.1997838204617,4.41884e-06,0.0047274332196,23.334840682795,4.72533e-05,21840N2.cif,0.49508347432852,2.1764860110566,4.016499993114,6.6935969388789,8.7933651939179,11.765175175242,14.743033846763,16.161469880245,18.335143674617,20.468682773117,5.09697e-06,21840N2.cif,14.537584447688,23.909599589309,34.218919278893,38.593795074923,41.045938929177,42.474431869731,0.266978760671,1.2523455463666,5.3996580612542,9.0723281998196,11.963820302905,14.388953139164,0.085497852082214,0.42615588176219,2.0298264866362,3.8942130132844,5.5349757864968,7.0217939394812,0.000869399,2.69312e-06,8.8197e-07,0.558955,7473.71
238,2245cN2.cif,450.87,3.1328e-05,5.631e-06,7.85686e-06,2.88127e-05,0.70084881689634,3.5844656699876,9.9774190008102,14.761438333921,18.381944160426,21.354918308802,7.09636e-06,0.00022948553271,1.4496601101291,2.6725775860581,3.921973321309,5.0551510260659,6.1121832454932,7.1030143526749,3.01215e-06,0.00106000460347,34.078372121902,1.19593e-05,2245cN2.cif,0.33408722409572,1.618419399731,3.0939239519962,5.9000949017391,8.3280081262809,12.700275774297,17.661621856897,20.663401903569,25.069567843131,30.425432340107,3.4159e-06,2245cN2.cif,12.150603284044,26.319112926091,47.671138988673,59.258337076795,66.164103150164,71.27208684552,0.28146582716435,1.4031765405772,6.2899798939309,11.819852706759,16.351682009895,20.36443689386,0.12330294100605,0.62252504030145,2.9075816994357,5.722021413593,8.3204168905821,10.95319877113,0.000252064,2.85612e-06,1.24874e-06,0.331951,6473.72
239,2245cN2.cif,450.87,3.1328e-05,5.631e-06,7.85686e-06,2.88127e-05,0.70084881689634,3.5844656699876,9.9774190008102,14.761438333921,18.381944160426,21.354918308802,7.09636e-06,0.00022948553271,1.4496601101291,2.6725775860581,3.921973321309,5.0551510260659,6.1121832454932,7.1030143526749,3.01215e-06,0.00106000460347,34.078372121902,1.19593e-05,2245cN2.cif,0.33408722409572,1.618419399731,3.0939239519962,5.9000949017391,8.3280081262809,12.700275774297,17.661621856897,20.663401903569,25.069567843131,30.425432340107,3.4159e-06,2245cN2.cif,12.150603284044,26.319112926091,47.671138988673,59.258337076795,66.164103150164,71.27208684552,0.28146582716435,1.4031765405772,6.2899798939309,11.819852706759,16.351682009895,20.36443689386,0.12330294100605,0.62252504030145,2.9075816994357,5.722021413593,8.3204168905821,10.95319877113,0.000252064,2.85612e-06,1.24874e-06,0.331951,6473.72
240,15091N2.cif,2754.6,5.68897e-05,5.70636e-06,1.00304e-05,5.9286e-05,0.81590130987299,3.5330088714825,7.7083938625727,9.9685385405515,11.334839374967,12.250451746914,8.76739e-06,0.000220265537275,0.86362970514995,1.597340503114,2.2474322098275,2.79664859377,3.3486025636759,3.815382996968,1.89515e-06,0.00110762098744,14.357404890369,1.16237e-05,15091N2.cif,0.28205316713117,1.2918007364083,2.3990692989887,4.2165243001521,5.6710446288971,7.8636307199431,10.085782739392,11.171490452524,12.829813042958,14.431420404194,2.89849e-06,15091N2.cif,9.7384617469161,16.190637197302,24.330052956516,27.848731981473,29.606161477079,30.797848380145,0.17214695733201,0.83377428489759,3.5803407887923,6.1667994202924,8.2494918881414,9.9726984125554,0.05919478981739,0.29780529969686,1.3762820099048,2.6232933226335,3.7645645908681,4.8370374918601,0.000577443,1.7391e-06,5.956e-07,0.660057,5039.96
241,21072N2.cif,338.663,5.67195e-05,3.40388e-05,9.31071e-06,5.55792e-05,0.78879307107746,3.6327063928927,7.1375553284661,8.6824547813909,9.5397961285137,10.119698074374,8.27114e-06,0.0002141984877468,1.0516193755093,1.974062783008,2.7395605785514,3.3814706066312,3.9197418864063,4.3746042750528,2.39017e-06,0.0019849059864544,13.449780083812,2.00978e-05,21072N2.cif,0.25713338462414,1.1712944505966,2.1724772221911,3.7742344736967,5.0527709671586,6.9021797502307,8.6255731829781,9.4700578608697,10.674005680932,11.825908028438,2.56007e-06,21072N2.cif,8.4878292754577,13.906416353293,20.045773409094,22.484335925991,23.765782345626,24.594762226265,0.14581363718897,0.69512962570526,2.985450922552,5.1231518302658,6.8213333076523,8.1638342295218,0.05001138027562,0.24280588577707,1.1112141547668,2.1700052130024,3.1144460118396,3.9428864296458,0.000290381,1.46088e-06,4.9678e-07,0.836948,1335.92
242,21072N2.cif,338.663,5.67195e-05,3.40388e-05,9.31071e-06,5.55792e-05,0.78879307107746,3.6327063928927,7.1375553284661,8.6824547813909,9.5397961285137,10.119698074374,8.27114e-06,0.0002141984877468,1.0516193755093,1.974062783008,2.7395605785514,3.3814706066312,3.9197418864063,4.3746042750528,2.39017e-06,0.0019849059864544,13.449780083812,2.00978e-05,21072N2.cif,0.25713338462414,1.1712944505966,2.1724772221911,3.7742344736967,5.0527709671586,6.9021797502307,8.6255731829781,9.4700578608697,10.674005680932,11.825908028438,2.56007e-06,21072N2.cif,8.4878292754577,13.906416353293,20.045773409094,22.484335925991,23.765782345626,24.594762226265,0.14581363718897,0.69512962570526,2.985450922552,5.1231518302658,6.8213333076523,8.1638342295218,0.05001138027562,0.24280588577707,1.1112141547668,2.1700052130024,3.1144460118396,3.9428864296458,0.000290381,1.46088e-06,4.9678e-07,0.836948,1335.92
243,15251N2.cif,510.355,2.41475e-05,4.67861e-06,6.92579e-06,2.50643e-05,0.62788478214527,3.3273255907919,9.3546919524468,13.344489336394,16.183607835072,18.367518947971,6.3846e-06,0.00025944312056,1.254148044787,2.4135669201796,3.4083853507719,4.3478775359048,5.2390160094433,6.0991185996848,2.63354e-06,0.000924266116995,28.628607872484,9.96527e-06,15251N2.cif,0.27766899977934,1.3740431968758,2.6238131390034,4.8962430015984,6.9364388409021,10.478421183567,14.55213220182,16.686668045838,20.131553800633,24.134566568534,2.82332e-06,15251N2.cif,8.9717539065003,19.96797491312,33.853565307832,42.020023983309,47.294470193904,51.04546640057,0.22226167834475,1.0987416155716,4.898399622538,9.0603537321715,12.528654228598,15.61286540023,0.097599258915665,0.48434787569545,2.3330584768308,4.3919666512049,6.3928568577438,8.3068984796752,0.000139583,2.24013e-06,9.79048e-07,0.42397,4160.89
244,2245jN2.cif,459.193,2.8177e-05,2.08744e-06,7.84961e-06,3.30897e-05,0.70210145772472,3.6564568915448,9.0960497070346,12.091589627582,13.990373614991,15.287235833018,7.13553e-06,0.0002630169654818,1.1564458965498,2.2049059597243,3.1082005082899,3.9595765003863,4.7332830863173,5.4177425570178,2.50177e-06,0.0012207957265763,21.041739357538,1.13613e-05,2245jN2.cif,0.27473858949071,1.2922172391652,2.4745231622645,4.6907041134148,6.4240752424569,9.1814657072209,12.207441157,13.679353572016,15.94702629739,18.317464217503,2.74898e-06,2245jN2.cif,11.388485727838,20.076862446791,29.219348708862,33.569897447145,36.106770517982,37.854791195743,0.18692400694126,0.89922026689275,4.0288740269143,7.2582095626853,9.7781933050565,12.03798875505,0.072519897877466,0.35623083970008,1.7104042891129,3.2616915851095,4.7184747349023,6.01342801216,0.000203632,1.89084e-06,7.26594e-07,0.581009,2152.03
245,21040N3.cif,471.269,0.000818456,3.4219e-05,2.28877e-05,0.000204485,0.93559228183335,1.6999208122019,2.0544631396075,2.1554672482193,2.2301150100392,2.3145006378786,1.65102e-05,0.000458707650185,,,,,,2.9356239558183,4.0841e-06,0.01902255098719,5.1722050857456,0.00019639,21040N3.cif,0.58799688835883,1.9075495797898,2.679040581419,3.362780256908,3.7379699551702,4.2069791843907,4.5005189209199,4.6680411654068,4.9376396785552,5.0926828643178,6.73586e-06,21040N3.cif,8.5140745372758,10.018285612004,11.122370977415,11.638573670814,11.959079522129,12.061395276727,0.18637531312201,0.83709540661004,2.648769560913,3.6562131458795,4.4605358251711,4.9013372972043,0.033417497093135,0.15293939404226,0.70346226225494,1.2308102620218,1.6836412961114,2.0883356599446,0.0138459,1.99288e-06,3.23326e-07,1.10037,1145.22
246,14030N2.cif,1330.45,3.09533e-05,4.97693e-06,7.4853e-06,3.444e-05,0.65010037769469,3.1552033627067,7.7301267150074,10.911333132635,13.413459539009,15.547144321361,6.81882e-06,0.00016803266508,1.0142211617564,1.8249607672676,2.6982025230219,3.4815828099581,4.1840373651584,4.871963095996,2.1242e-06,0.00081615865896,14.770377320029,9.36564e-06,14030N2.cif,0.27474540973902,1.2688986703516,2.4939528174506,4.543099165768,6.3821446710692,9.3547025280005,13.015126104103,15.122891847867,18.742495488689,22.929521434819,2.76991e-06,14030N2.cif,7.7986660388602,15.292508820932,27.992789720008,36.714459188153,43.069460582645,47.732937149443,0.21136708917081,1.0424446483233,4.7381550840928,8.7340798806942,12.195774824507,15.193669606865,0.09855715923603,0.48960517787685,2.3136177608201,4.5309768092158,6.584263962494,8.5350871970732,0.000185715,2.1548e-06,9.84117e-07,0.413797,12145.7
247,20362N2.cif,,8.38477e-05,6.76089e-05,9.79113e-06,6.28773e-05,0.83267798300387,3.5992028193838,6.9520881460473,8.3345569777374,9.0364283918899,9.4887080342078,8.809e-06,0.00030567776291,1.084820988475,1.896224974864,2.6430133849087,3.2588717793131,3.7866479506513,4.1969909552654,2.45434e-06,0.0021456227588875,12.592618822981,2.22225e-05,20362N2.cif,0.25176090826749,1.1560968129997,2.1360291798669,3.7786944503971,4.9742824789974,6.6848317265677,8.2619996579759,8.9594387445662,9.9957333881792,11.039187945547,2.56095e-06,20362N2.cif,9.2500834318854,15.328720884091,20.105915665917,21.680979123496,22.661185816592,23.147605354218,0.14523612687038,0.66365385592871,2.8560492314244,4.8916867798495,6.4723543298112,7.8057951915298,0.04681180609634,0.23829149200241,1.104809570876,2.0422801613498,2.9175962733026,3.6767156459556,0.000287605,1.42291e-06,4.72085e-07,0.78566,977.718
248,15040N2.cif,278.947,5.85464e-05,3.74189e-06,1.21929e-05,7.19717e-05,1.0428269044494,4.9124273193613,9.3478230933122,11.005380038703,11.922381704236,12.523654027628,1.09798e-05,0.0001564060149743,1.0087643944925,1.8679638371005,2.6118308443186,3.2521774704083,3.8420457552303,4.3318753928225,2.21612e-06,0.0011356436739444,13.838464191857,1.219e-05,15040N2.cif,0.32461728394856,1.5191648231846,2.841761286854,4.9462382196418,6.5962808760523,8.8094803900319,10.765738822716,11.652397721344,12.942924151683,14.194838697107,3.33082e-06,15040N2.cif,12.116209558359,18.74777019118,24.913016490747,27.053079192073,28.107507342676,29.039462783293,0.18328744876541,0.8846120199105,3.7750291779446,6.4035002622041,8.4295701796591,9.9861500417302,0.059379883598098,0.30152359582451,1.3812351187617,2.6165298250294,3.7362132851848,4.7428899993906,0.000378425,1.85698e-06,6.0437e-07,0.707751,1033.81
249,19122N2.cif,659.786,0.000175549,0.0116637,1.08362e-05,7.50673e-05,0.8200633109424,3.2090748295748,6.6015177934171,8.8163006943018,10.369399199051,11.545284350662,9.44243e-06,0.0002330369213893,0.91503064483846,1.6718356046267,2.3329613506084,2.8856036212534,3.3705758006708,3.8320240201743,2.12437e-06,0.004418124646615,14.288738642154,4.93188e-05,19122N2.cif,0.27435149449378,1.2066651789542,2.2088324786727,3.7946710747336,5.0515956138296,7.0933821195918,9.3372212130585,10.506677099469,12.35580910926,14.335390718445,2.77495e-06,19122N2.cif,7.6619219774768,13.703959622364,22.692988559714,27.074909484062,29.54844636714,31.255611007507,0.16099020524093,0.75069811553323,3.4032552385375,5.9243571918719,8.0124573915454,9.7645151582887,0.060653445293125,0.29574619924928,1.3931266389316,2.7013256853065,3.864789649779,4.96473030331,0.000408882,1.64234e-06,6.01115e-07,0.642369,2869.47
250,18143N3.cif,3378.76,1.79397e-05,7.88262e-06,9.06803e-06,1.66904e-05,0.87022343011032,4.8957796745348,17.135783749195,29.306506053231,40.770459173183,51.269996570183,8.69466e-06,0.00085214992473,2.9798493821402,5.6569873666001,8.51969586025,11.271307784643,14.052269337839,16.683807392606,6.00188e-06,0.00148630800825,64.629150940175,1.34711e-05,18143N3.cif,0.63300867199362,3.0714654077687,6.0747984564392,11.936995415378,18.124792915325,29.336192578515,44.67572355614,54.023808230428,71.287374833452,92.443601927524,6.30011e-06,18143N3.cif,8.6433963214166,32.421510376921,92.3600912349,137.80249209658,171.30407277693,196.76112035856,0.69745498723134,3.4810522599622,16.8484308676,32.562808724905,46.825519459273,60.190817235699,0.39918269613573,2.01236195597,9.5880144216999,18.837467696561,27.868532781409,36.320195369761,9.8996e-05,7.14425e-06,3.9973e-06,0.109077,35602.4
