,cof,h2_77K_1bar,h2_77K_5bar,h2_77K_25bar,h2_77K_50bar,h2_77K_75bar,h2_77K_100bar,h2_198K_1bar,h2_198K_5bar,h2_198K_25bar,h2_198K_50bar,h2_198K_75bar,h2_198K_100bar,h2_298K_1bar,h2_298K_5bar,h2_298K_25bar,h2_298K_50bar,h2_298K_75bar,h2_298K_100bar,Density,PoreAvgVolume,henry_coeff,henry_coeff_198,henry_coeff_298,henry_coeff_77
216,22380N2.cif,5.9228874326627,9.3229460341636,14.728839382989,17.384733397249,18.814648785587,19.761050951215,0.11961041962472,0.55122917457487,2.4002621781016,4.1039109142436,5.449976771625,6.5358594070177,0.040676385364875,0.20399744758865,0.96096660028566,1.8157948830048,2.6051699028147,3.3263001431283,0.895472,2266.08,,1.20459e-06,4.14047e-07,0.000317152
217,13000N2.cif,3.9326766168177,5.5097079236235,6.5334545824526,6.7630111404265,6.9067256303996,7.0156090783512,0.060902264512492,0.28764762837695,1.0964975858382,1.7633058874075,2.2261950271035,2.5921500291737,0.016707516568398,0.084380941241417,0.38746931356027,0.70059469003286,0.95187032545977,1.1963921538317,1.58059,319.17,,6.23867e-07,1.71741e-07,0.000134882
218,21314N2.cif,8.3734055119701,19.023278995945,34.284111951168,44.029830965858,50.728743989142,55.784881404823,0.23586638328,1.1855363141133,5.266342410015,9.9929022194199,13.926043649843,17.245297153468,0.1045813277667,0.5338760140017,2.6301186413499,5.0409490500468,7.4164392094467,9.5480717213133,0.370317,7348.53,,2.40851e-06,1.10448e-06,0.000153996
219,20162N2.cif,4.6487496169249,9.5804549471684,17.582785633248,21.905415246622,24.679808995331,26.597145746107,0.10983297906787,0.53083118226311,2.354242042462,4.3520806530406,6.0868844451552,7.6166807846257,0.046797172969575,0.23192605560652,1.1210229630398,2.0986211264387,3.1008311886153,4.0011865054636,0.631381,4762.94,,1.08747e-06,4.66975e-07,0.000124417
220,21840N2.cif,14.537584447688,23.909599589309,34.218919278893,38.593795074923,41.045938929177,42.474431869731,0.266978760671,1.2523455463666,5.3996580612542,9.0723281998196,11.963820302905,14.388953139164,0.085497852082214,0.42615588176219,2.0298264866362,3.8942130132844,5.5349757864968,7.0217939394812,0.558955,7667.57,,2.69312e-06,8.8197e-07,0.000869399
221,2245cN2.cif,12.150603284044,26.319112926091,47.671138988673,59.258337076795,66.164103150164,71.27208684552,0.28146582716435,1.4031765405772,6.2899798939309,11.819852706759,16.351682009895,20.36443689386,0.12330294100605,0.62252504030145,2.9075816994357,5.722021413593,8.3204168905821,10.95319877113,0.331951,6581.66,,2.85612e-06,1.24874e-06,0.000252064
222,15091N2.cif,9.7384617469161,16.190637197302,24.330052956516,27.848731981473,29.606161477079,30.797848380145,0.17214695733201,0.83377428489759,3.5803407887923,6.1667994202924,8.2494918881414,9.9726984125554,0.05919478981739,0.29780529969686,1.3762820099048,2.6232933226335,3.7645645908681,4.8370374918601,0.660057,5157.09,,1.7391e-06,5.956e-07,0.000577443
223,21072N2.cif,8.4878292754577,13.906416353293,20.045773409094,22.484335925991,23.765782345626,24.594762226265,0.14581363718897,0.69512962570526,2.985450922552,5.1231518302658,6.8213333076523,8.1638342295218,0.05001138027562,0.24280588577707,1.1112141547668,2.1700052130024,3.1144460118396,3.9428864296458,0.836948,1355.95,,1.46088e-06,4.9678e-07,0.000290381
224,15251N2.cif,8.9717539065003,19.96797491312,33.853565307832,42.020023983309,47.294470193904,51.04546640057,0.22226167834475,1.0987416155716,4.898399622538,9.0603537321715,12.528654228598,15.61286540023,0.097599258915665,0.48434787569545,2.3330584768308,4.3919666512049,6.3928568577438,8.3068984796752,0.42397,4184.02,,2.24013e-06,9.79048e-07,0.000139583
225,2245jN2.cif,11.388485727838,20.076862446791,29.219348708862,33.569897447145,36.106770517982,37.854791195743,0.18692400694126,0.89922026689275,4.0288740269143,7.2582095626853,9.7781933050565,12.03798875505,0.072519897877466,0.35623083970008,1.7104042891129,3.2616915851095,4.7184747349023,6.01342801216,0.581009,2174.56,,1.89084e-06,7.26594e-07,0.000203632
226,21040N3.cif,8.5140745372758,10.018285612004,11.122370977415,11.638573670814,11.959079522129,12.061395276727,0.18637531312201,0.83709540661004,2.648769560913,3.6562131458795,4.4605358251711,4.9013372972043,0.033417497093135,0.15293939404226,0.70346226225494,1.2308102620218,1.6836412961114,2.0883356599446,1.10037,1528.81,,1.99288e-06,3.23326e-07,0.0138459
227,14030N2.cif,7.7986660388602,15.292508820932,27.992789720008,36.714459188153,43.069460582645,47.732937149443,0.21136708917081,1.0424446483233,4.7381550840928,8.7340798806942,12.195774824507,15.193669606865,0.09855715923603,0.48960517787685,2.3136177608201,4.5309768092158,6.584263962494,8.5350871970732,0.413797,12194.2,,2.1548e-06,9.84117e-07,0.000185715
228,20362N2.cif,9.2500834318854,15.328720884091,20.105915665917,21.680979123496,22.661185816592,23.147605354218,0.14523612687038,0.66365385592871,2.8560492314244,4.8916867798495,6.4723543298112,7.8057951915298,0.04681180609634,0.23829149200241,1.104809570876,2.0422801613498,2.9175962733026,3.6767156459556,0.78566,994.774,,1.42291e-06,4.72085e-07,0.000287605
229,15040N2.cif,12.116209558359,18.74777019118,24.913016490747,27.053079192073,28.107507342676,29.039462783293,0.18328744876541,0.8846120199105,3.7750291779446,6.4035002622041,8.4295701796591,9.9861500417302,0.059379883598098,0.30152359582451,1.3812351187617,2.6165298250294,3.7362132851848,4.7428899993906,0.707751,1058.15,,1.85698e-06,6.0437e-07,0.000378425
230,19122N2.cif,7.6619219774768,13.703959622364,22.692988559714,27.074909484062,29.54844636714,31.255611007507,0.16099020524093,0.75069811553323,3.4032552385375,5.9243571918719,8.0124573915454,9.7645151582887,0.060653445293125,0.29574619924928,1.3931266389316,2.7013256853065,3.864789649779,4.96473030331,0.642369,2907.73,,1.64234e-06,6.01115e-07,0.000408882
231,18143N3.cif,8.6433963214166,32.421510376921,92.3600912349,137.80249209658,171.30407277693,196.76112035856,0.69745498723134,3.4810522599622,16.8484308676,32.562808724905,46.825519459273,60.190817235699,0.39918269613573,2.01236195597,9.5880144216999,18.837467696561,27.868532781409,36.320195369761,0.109077,35635.1,,7.14425e-06,3.9973e-06,9.8996e-05
232,19283N2.cif,8.8467779302634,16.543322420556,25.897776433925,30.789292086752,33.822710897372,35.958899157672,0.1822329693862,0.89728150872316,3.8813838935793,6.9535537510331,9.4374086579163,11.532343246797,0.072740312493245,0.357841344283,1.6691147132778,3.23593323088,4.689805243177,5.9882201043904,0.568196,10688.2,,1.85118e-06,7.23823e-07,0.000249596
233,16142N2.cif,9.4761366283198,20.114910197389,34.887707348534,43.99413169728,50.106781592558,54.444764912239,0.23925877399551,1.1677011490951,5.3147237016024,9.7917721880833,13.566826130566,16.975790457366,0.10870498706392,0.53182962248166,2.5119852263231,4.8760554564108,7.1117906245104,9.1543463004925,0.388748,6087.0,,2.41133e-06,1.07006e-06,0.000186932
234,13071N2.cif,8.5748484847052,15.520818859257,24.300435323736,28.831349991384,31.457456197284,33.370825743927,0.15940740073326,0.78439952527223,3.4986322219846,6.2511461390746,8.526313718804,10.492037592301,0.064194965807975,0.31481084791593,1.473033437826,2.860396757659,4.1644870632694,5.3572964361527,0.605214,3047.32,,1.62023e-06,6.39981e-07,0.000203504
235,19464N2.cif,8.9553842643094,16.921534001648,27.161214907922,32.211514117234,35.145580203696,37.163986655712,0.1845287380996,0.9123956572308,3.9591188437542,7.0483022404346,9.572618034317,11.707786500971,0.073311208775752,0.35624387132131,1.6772353139073,3.2527385868626,4.7158912030326,6.0354145685303,0.554784,3158.36,,1.87985e-06,7.26642e-07,0.000251472
236,12024N2.cif,7.0785187472606,16.327339193171,29.248068957829,37.011126928038,42.074790640183,45.80445744259,0.19046056798061,0.92963655407734,4.2430301575069,7.894418081926,11.018104727901,13.724590654251,0.088162769889063,0.43310383406214,2.0325455591345,3.9754404506743,5.8156414155127,7.5352646961631,0.463061,6548.81,,1.9112e-06,8.69845e-07,0.000111714
237,21100N2.cif,8.7457480480441,18.325120309751,32.704430603497,41.816860967526,48.057133049265,52.747435919528,0.2241903915242,1.0888976094442,5.1203970488832,9.3203401874154,13.07487992307,16.36368138281,0.10452504832,0.5068514615808,2.4598861523178,4.7683904720199,6.9306019564125,9.0161195063715,0.398476,15897.8,,2.28864e-06,1.03221e-06,0.00019539
238,20550N2.cif,6.1796783515785,7.9527926332624,8.9951116288077,9.5101799615816,9.8953034414409,10.058529321549,0.080276207513918,0.37311456384601,1.4910131390907,2.4871173170543,3.1664375624601,3.7332988615526,0.023627650639813,0.11261790912364,0.50238021213605,0.97208634593711,1.2898240551833,1.6337472708267,1.21181,1017.39,,8.07643e-07,2.2678e-07,0.000248671
239,16331N2.cif,7.9739885661896,18.528893172035,32.238945767146,40.716748663328,46.333958815781,50.479015795045,0.21558931817651,1.0673297421983,4.7995757317758,8.8485701681905,12.33596820026,15.481595916762,0.09968872004,0.48666787014528,2.3232082372622,4.4394626917213,6.4752683491082,8.4243822033303,0.414676,5664.41,,2.15371e-06,9.75398e-07,0.000123514
240,2245oN2.cif,12.184602277072,22.53110305818,32.638154252126,36.879804797562,39.092874987448,40.777128173721,0.20627317276307,0.97896885663043,4.316109450336,7.6441968662985,10.335720535617,12.72024398388,0.074653896425571,0.3631020671025,1.7662331926946,3.3167500518476,4.7863454299875,6.1612584969589,0.555215,9941.69,,2.0502e-06,7.50808e-07,0.000272121
241,15186N2.cif,6.7094435681475,15.480582335041,29.522997275646,39.527034451112,46.77778436062,52.376939621041,0.22118976061072,1.0754820086423,4.9687675671233,9.3133893844717,13.09173708637,16.563389427573,0.10856399211819,0.5335785514384,2.5464560584105,4.988159945608,7.249465416125,9.4841367427584,0.379974,12070.2,,2.19657e-06,1.07198e-06,0.000110311
242,11031N2.cif,16.965446029724,33.446171033272,54.797462084463,67.371047208474,75.860764794632,81.935281794082,0.4824761281936,2.2153051388814,9.3658249638199,16.284589483375,22.086777134619,27.097267784017,0.17575450057028,0.86880869457018,4.105476063249,7.8378014241295,11.339698512916,14.503157878463,0.299763,20284.9,,4.91701e-06,1.7653e-06,0.00420493
243,20460N2.cif,3.6612879824453,6.818823786562,10.728391469197,12.246208192625,13.011454164868,13.493721726335,0.063868119540098,0.31807541849561,1.3432688545264,2.3086708595123,3.1643537141557,3.9311460165057,0.022749796066598,0.1160450462404,0.5269471300527,1.0340262610756,1.3963126632788,1.8094873837567,1.05326,2687.14,,6.45112e-07,2.22767e-07,0.00017424
244,20261N3.cif,7.184408261305,11.142547077354,16.393752851009,19.000490381491,20.395881936899,21.377610443888,0.12400492991895,0.57490899774938,2.5362186612238,4.4370892282323,5.8915755048292,7.1257393603249,0.04337891367437,0.21569618861624,0.98862679448113,1.9195914486225,2.7679652303939,3.5394145902172,0.779671,5210.52,,1.23326e-06,4.33945e-07,0.000313419
245,14051N3.cif,15.034051131931,32.44944799316,47.077351073109,52.035559428347,54.612319025937,56.359638602402,0.32157208083101,1.5421901349247,6.5662026962456,11.550611160465,15.39509337301,18.568644678345,0.1144438893333,0.56701651507543,2.6191969742708,5.0552404537019,7.2237296153355,9.1837306112732,0.489087,2945.21,,3.20209e-06,1.15463e-06,0.000300944
246,21780N2.cif,13.196319525292,22.148445207727,32.211178040207,36.720177401666,39.271906091289,40.648960455633,0.22983739985846,1.1134801175519,4.6368464151315,8.204702666526,10.978840082908,13.28858282439,0.080730386719584,0.39651055714642,1.9244367575663,3.5269780281202,5.0680377942262,6.486627060138,0.553842,4778.34,,2.31816e-06,8.09828e-07,0.000599723
247,21220N2.cif,7.5643822937646,14.917615382016,26.111366704957,32.406917291567,36.616934379768,39.636436653275,0.21695862758335,1.0134132347287,4.3282645652667,7.5575678661793,10.264881112351,12.72876241515,0.08162605692975,0.40214927628292,1.9202713735194,3.6699614466765,5.2930208261394,6.8758309606943,0.495526,7466.77,,2.13834e-06,8.1887e-07,0.00107293
248,12030N2.cif,8.5072977396931,13.941269275329,21.509138716932,25.343376192793,27.547666247669,29.064976038488,0.16538644445526,0.7889673446676,3.4121393802468,5.9417836233815,7.9602297986345,9.6504340768177,0.06037010068068,0.29883256458678,1.3879121251968,2.6501239844856,3.8228451814917,4.9350773721602,0.721957,3047.2,,1.67503e-06,6.06594e-07,0.000330983
249,20164N2.cif,7.1844196171733,13.999168480422,25.162349924151,31.952005520945,36.163614943097,39.092005670539,0.17712729288252,0.8803639855928,3.8514571255652,7.013684621621,9.693540962501,11.967631066138,0.07539178121268,0.3748592463564,1.7547929330805,3.3820945287519,4.963950156543,6.4032155606764,0.498963,5693.58,,1.80438e-06,7.55083e-07,0.000391296
250,17050N2.cif,9.2394340618947,16.350671579014,27.475425442471,34.11774960777,38.297841970889,41.258113884509,0.19205211785035,0.9490829008393,4.177128656446,7.5944394679986,10.465996453394,12.952183248914,0.080893490415965,0.39949195776454,1.9073317024488,3.6099615588965,5.2158980317377,6.8021189856847,0.494127,5583.09,,1.95571e-06,8.07216e-07,0.000289589
251,07013N3.cif,9.2681648417575,30.69015821751,75.767050929172,104.89411119548,124.08783322499,138.43400421755,0.5329806000295,2.6022719332274,11.825578814631,22.870246444569,32.718460855182,41.403472212344,0.2719965614989,1.3445057481877,6.5422890310442,12.357921623755,18.321479187149,23.913629846573,0.171077,20620.4,,5.24078e-06,2.70575e-06,0.000135921
252,16380N2.cif,7.5495384715561,18.884165831369,36.307749246593,48.285492407626,56.859052085209,63.449261978802,0.25308805168062,1.247604173962,5.8208826520178,10.996606477693,15.398698455373,19.560426151785,0.12517567413039,0.63040153324863,2.9708911135274,5.8625983742855,8.5366141814148,11.140169377926,0.319638,10506.5,,2.5592e-06,1.25994e-06,0.000108007
253,15170N2.cif,8.4602138672933,14.288359466522,19.226113285413,20.974238864987,21.934213917059,22.525169825197,0.13274495307949,0.63443112929613,2.7076606083216,4.6753669938837,6.1878692504367,7.4313109948968,0.044254429128225,0.21759611745253,1.0151108913248,1.9331370531451,2.754885194889,3.4981258418522,0.813581,2403.85,,1.3401e-06,4.4128e-07,0.000396272
254,20472N2.cif,7.1256070006337,17.628398142914,33.238379332079,43.339002172872,50.199008170138,55.415519020798,0.22964902388572,1.1311689754365,5.1319671968715,9.7104664346343,13.573609172303,17.178140406672,0.10793964509946,0.54869668362422,2.595029784429,4.9856062279687,7.3609899257815,9.4963449828312,0.367176,8908.44,,2.29889e-06,1.09679e-06,0.000115987
255,21260N2.cif,9.2475440656547,16.518992077265,26.211199436754,31.317380724584,34.365048465752,36.554698968237,0.19627258558408,0.93213045953785,4.1072319001987,7.2162839205571,9.719556949529,11.852873067822,0.073632278492825,0.37082260696453,1.7185674405403,3.3159374011507,4.7730966263471,6.1840853829914,0.581995,9355.91,,2.01332e-06,7.46292e-07,0.000618838
256,15252N2.cif,9.1536066531783,19.248929074185,31.911637970993,39.052423201995,43.576249456922,46.632357707845,0.20828536982557,1.0263367536125,4.6075415115056,8.4523458157116,11.674186337531,14.470932560925,0.089942144867215,0.45182948372784,2.1920102412711,4.0820083136688,5.877357684077,7.67666961976,0.457913,3801.46,,2.11334e-06,9.04561e-07,0.000157052
257,07001N2.cif,10.401946811508,12.606012465467,14.573598284641,15.284236629372,15.666461205801,15.951623747757,0.20423836745745,0.9131983355706,3.2907582168695,4.8915624814327,5.9551492303291,6.6908017471667,0.049338399556135,0.23523206211016,1.0385089646933,1.8684833093836,2.5825518056269,3.1520254683005,1.10023,466.994,,2.08878e-06,4.85027e-07,0.0015395
258,20153N2.cif,8.5189305971333,14.221135372001,22.513246011902,26.596858278357,28.872966374013,30.468534874957,0.17681768062415,0.85150560584804,3.5754657248929,6.1494269864175,8.2324140443604,9.9518163084647,0.06447997659444,0.31528061750498,1.4682667865201,2.7396017750882,3.9632942883684,5.072855329724,0.656863,4555.67,,1.78637e-06,6.33607e-07,0.000423031
259,21351N2.cif,13.321595089438,31.22286964283,56.337537286801,74.675116604734,87.222000594365,97.286192063852,0.42925193654631,2.0399496236188,9.7966692910465,17.912889072942,25.230262848126,31.354026362083,0.2034320302172,1.0104631997096,4.8425752460195,9.4882536510748,13.792031659315,17.847537180296,0.241938,15657.2,,4.307e-06,2.0353e-06,0.000187094
260,15101N2.cif,4.4790255633049,10.824510053217,19.092982729365,23.188747228753,25.6130545081,27.307956782785,0.11481325504571,0.55257819710958,2.5773291627106,4.7128634392948,6.5539946879424,8.1557651040511,0.050643459406238,0.24942230911703,1.1826354147143,2.3007262936033,3.3316871051464,4.3116951479236,0.714317,2902.89,,1.15303e-06,5.01775e-07,6.7179e-05
261,16070N2.cif,8.9362674056035,14.807491575759,24.154573919765,28.693812973308,30.827728405522,32.466602490451,0.168237129138,0.80139109399005,3.3429580314229,6.0796153320677,8.2195700458403,9.9762820173464,0.05920652813895,0.30746413793105,1.4271756974306,2.6703689959017,3.8585257464153,4.9757928347933,0.617806,3507.39,,1.67298e-06,6.10651e-07,0.000315707
262,22080N2.cif,13.000083529193,20.53104914064,27.067205269329,29.522531095092,30.846627185077,31.922737090808,0.20132796433875,0.9631116016757,4.1114141162366,7.0191575650946,9.1875578849396,10.932373716986,0.063952796023885,0.30599728543722,1.4973601562561,2.8083261616114,3.9577523379015,5.0633850400128,0.66728,2528.2,,2.04452e-06,6.43688e-07,0.00372853
263,19460N2.cif,9.0185995104932,16.401129944018,23.896207319482,26.968756354344,28.521542074636,29.602250737977,0.15667591884351,0.76884867388699,3.3626099892864,5.9081065634636,7.9258339527162,9.6003884668331,0.057576847272469,0.28822932581119,1.3309197500268,2.5709907208442,3.6985359859962,4.7198096281097,0.694681,1500.37,,1.59494e-06,5.81456e-07,0.000176379
264,19572N2.cif,9.1260428901087,16.413494845608,25.437845621893,29.647293479089,31.859514291134,33.431244479889,0.17817849003308,0.8602027055987,3.7137350174455,6.5402128949945,8.840626196202,10.763174173096,0.065594241646322,0.3291783795733,1.5243262946976,2.9307360927391,4.2237269696377,5.4145497622978,0.614819,5531.74,,1.80189e-06,6.63478e-07,0.000330099
265,19140N2.cif,8.1486842439626,12.61604113551,18.1018046582,20.879567920833,22.380036280201,23.425359906432,0.11297145550115,0.55100380736753,2.4161387464012,4.3127135039574,5.8086497464179,7.1456923863895,0.041417910498256,0.20792286722008,0.97383513553795,1.8752462374529,2.7193351990643,3.4962385478944,0.785279,2156.54,,1.15593e-06,4.20016e-07,0.000241088
