,cof,o2_298K_1bar,o2_298K_5bar,o2_298K_10bar,o2_298K_20bar,o2_298K_30bar,o2_298K_50bar,o2_298K_80bar,o2_298K_100bar,o2_298K_140bar,o2_298K_200bar,Density,PoreAvgVolume,henry_coeff
404,16000N2.cif,0.24537131903374,1.1997333318487,2.2247817842529,4.2494668362375,6.077685420643,9.1976040423543,12.667307310348,14.82774697473,18.107742982256,21.971070664396,0.44457,7671.5,2.4579e-06
405,18111N2.cif,0.2858322805688,1.3115445805913,2.4091254394836,4.2627227721253,5.8140871472973,8.1550431449221,10.802421916184,12.024564878221,13.961977407804,16.120412178253,0.635435,5503.43,2.93507e-06
406,16020N2.cif,0.18528729248265,0.84513960599464,1.6068601017734,2.9177849939103,4.0015938433802,5.7772923171093,7.780153348657,8.7637569325342,10.379274666921,12.104050678305,0.721008,2704.05,1.8828e-06
407,19281N2.cif,0.35154905626915,1.5425813147021,2.7444949767027,4.8240854638556,6.4461393321116,9.0010949604673,11.845106636592,13.312677705007,15.625312448015,18.179750407314,0.550067,9041.07,3.59462e-06
408,13050N2.cif,0.21452593682376,1.0235141510341,1.9008867679384,3.4952731336285,4.7911076579389,6.9055465727019,9.3894170684113,10.665605379488,12.642825110989,14.80165667734,0.644587,3183.33,2.20509e-06
409,20401N2.cif,0.63961954219598,2.8082790200535,5.1524559366644,8.8654231862356,11.795468839631,16.329539810677,21.114013321114,23.392932147013,26.841457467721,30.457277156205,0.410623,5704.66,6.4855e-06
410,21190N2.cif,0.29408193679956,1.4334027000639,2.7311360119025,5.2472161324747,7.5579040592838,11.605465686134,16.571318886956,19.544442124971,24.594281954915,30.558568477382,0.317271,11939.8,2.94796e-06
411,19480N2.cif,0.37507967740457,1.6968165950733,3.1536247916964,5.5891860041267,7.4036061539836,10.436937174552,13.714536102755,15.468482431038,18.315852246805,21.518013025019,0.465942,8180.6,3.73145e-06
412,21382N2.cif,0.28501031954294,1.3072299287904,2.4470902807985,4.3635888916254,5.9237406016985,8.2292820463955,10.580546104348,11.750737426646,13.452463819304,15.214141371439,0.657325,1816.16,2.85388e-06
413,19540N2.cif,0.38692879453303,1.5406741487551,2.7388891622007,4.3821285890882,5.6233451928792,7.6244798579412,9.723162711377,10.769225926037,12.403728205134,14.249561137216,0.656409,4826.23,3.96216e-06
414,20190N2.cif,0.2781507845272,1.3334788938816,2.5662463227563,4.6711405652275,6.7115203729022,10.043986416102,13.943982494871,16.185489746598,19.765696144183,23.877284794786,0.423158,5609.44,2.76004e-06
415,21020N2.cif,0.65434295430104,2.9126130673991,5.2411781247745,9.0743456592077,11.882801966127,15.936891144609,19.712520919332,21.404878844793,23.847948018793,26.172302087284,0.487943,2971.91,6.62183e-06
416,22220N2.cif,0.31301303746563,1.5823041686451,3.0727340511001,6.0635132039652,8.8163832567397,13.8745458493,20.64909729561,24.821455196398,32.19734024796,41.507305108283,0.214604,57936.6,3.2207e-06
417,16171N2.cif,0.2337835519632,1.074209690386,2.0043263738924,3.5737455001167,4.9902679778518,6.9857539516962,9.533535187862,10.889424651618,12.813176568599,14.944356250316,0.639697,5606.63,2.35355e-06
418,15021N2.cif,0.21433763004198,1.0382276294519,1.9862545753343,3.5706340233119,5.0009364948753,7.4806306748439,10.498135330296,12.207698357104,15.072648410501,18.279530098931,0.49203,4632.61,2.17166e-06
419,19450N2.cif,0.38820128239532,1.7574908681451,3.4262718472247,6.4236345068268,9.0289057087709,13.603369726392,19.271841330584,22.319845735789,27.885210329129,34.512037025104,0.283472,17360.8,3.82163e-06
420,22251N3.cif,0.47009485548008,2.2087181029908,4.1868118955156,8.0210458862449,11.506191771138,17.456434244686,24.714512690688,28.474108268212,34.629058560797,41.76288393255,0.281478,34771.9,4.57152e-06
421,19352N2.cif,0.30079761481731,1.3775475134988,2.583259893486,4.6269941251726,6.2006864341859,8.7657829861073,11.432982874639,12.743678817629,14.864917323185,17.094750010476,0.573437,6110.96,3.10165e-06
422,19500N2.cif,0.24368620378067,1.2090025343775,2.2466540645188,4.3493231339658,6.1676999909209,9.4579736156798,13.326343735804,15.501916388614,19.329112116208,23.897630798227,0.396969,9096.7,2.44523e-06
423,20531N2.cif,0.77995641104368,2.6011255612109,4.2769165922444,6.6574532727983,8.4648531297436,11.22238425277,14.327830191742,15.981486283381,18.512904797656,21.491945422688,0.505433,10883.4,8.93516e-06
424,18100N2.cif,0.26173623776014,1.307913125248,2.5037880767786,4.6448023942534,6.6877027869337,10.241879712618,14.441304351289,17.034881535001,21.01434268268,25.58332977141,0.382264,6422.8,2.68331e-06
425,16430N2.cif,0.20054800643256,0.90440104401098,1.6936513565435,2.9022173393951,3.7521466707685,4.9794871539884,6.1468005589196,6.6757185305346,7.4019594836203,8.0621116985047,0.776327,1573.16,2.054e-06
426,18134N3.cif,0.45682057023708,2.0775996780936,3.6319630881754,6.1245480433314,8.1237195660697,10.833292556201,13.599282435405,14.932908257319,16.717417856834,18.523556823656,0.58135,3115.47,4.68988e-06
427,20542N2.cif,0.388907614827,1.6618318841776,2.9370847124205,4.7644675653229,6.1011943486576,7.9203985371193,9.5135156049399,10.224823364461,11.24247378169,12.234752476288,0.76916,2567.31,4.04079e-06
428,20010N2.cif,0.33677656319557,1.5300495591506,2.8650690616681,5.2592952843871,7.2617881635977,10.5315918797,14.378119614382,16.524219299635,20.056325243145,24.264509747542,0.393261,19028.1,3.37667e-06
429,20350N2.cif,0.25074987204586,1.2113587840154,2.3160315658825,4.1882667584474,5.8248817608975,8.2702824072792,10.706321419905,11.956019413032,13.752445972438,15.413895626776,0.643867,4096.81,2.54991e-06
430,05001N2.cif,0.26750580921728,1.2437349435859,2.3742594440492,4.4160207780516,6.1456146855398,8.7263475495511,11.67865995991,13.172185318828,15.49720470792,17.953116318471,0.585485,3368.71,2.68627e-06
431,17240N3.cif,0.30273054062647,1.4588157110951,2.6761535849223,4.88896709918,6.7853516621521,9.9485140905867,13.533422839599,15.43607139099,18.76606398848,22.418836224476,0.434195,5946.01,3.04859e-06
432,20500N3.cif,0.49008298737971,2.2776392963489,4.2813484306655,7.6237349575391,10.253307420483,14.149837974062,17.941666332377,19.814013353866,22.448913873008,25.022581019012,0.515475,8412.92,4.98447e-06
433,16210N2.cif,0.18062589344072,0.88173628390805,1.5931190225681,3.0037567936518,4.1607761707011,6.0425051874797,8.119408819919,9.291972477163,11.00640250157,12.841125343524,0.71939,2899.15,1.85915e-06
434,20430N3.cif,0.6932509337572,3.293512601106,6.5538957413748,12.844791684707,18.832062597293,29.919666445323,45.224089246209,54.492472347186,71.310825137297,92.04012003328,0.108753,45974.9,6.85157e-06
435,15200N3.cif,0.4596578889642,2.2394104139202,4.2732794836049,8.0154879506151,11.032346901721,15.005878591649,18.514176726808,20.117559791021,22.329783258476,24.215852579001,0.573041,2266.61,4.69289e-06
436,19022N3.cif,0.40354957515502,1.8703106563308,3.7093900567458,7.0923051030646,10.114944730883,15.361956296751,21.255896433105,24.285135570528,28.991260321217,33.963950665457,0.367537,11104.3,3.99468e-06
437,12061N2.cif,0.18486974650752,0.84968709985561,1.6345842525224,3.0373030853409,4.2173831590444,5.9651202043036,7.8940601697117,8.8630558434568,10.19869208622,11.614493706773,0.819318,7617.76,1.83755e-06
438,20116N3.cif,0.62831254391304,3.0438263735674,5.8528974617719,11.491777922179,17.00241534174,27.459368563644,41.319907760871,49.941444492674,65.721450303311,84.807410218256,0.118021,49356.0,6.15276e-06
439,16130N3.cif,0.5304534113125,2.5884039442235,5.1070315249655,9.6962709528295,14.631957329983,23.352194005998,35.723341505052,42.752527489633,56.215191581932,72.231684491187,0.14459,30434.5,5.23066e-06
440,15080N2.cif,0.2634870676922,1.2682028778004,2.2715628367431,3.9070205879683,5.0557277870417,7.1415691503574,9.303368306399,10.369489107255,11.934834290523,13.555498199496,0.643085,2936.64,2.68625e-06
441,20211N2.cif,0.32954997067175,1.525645681087,3.0410503670002,5.7177405135685,8.0805333140223,11.97447476058,16.187782267381,18.421597897619,21.892861394605,25.72918154538,0.412557,3964.53,3.29463e-06
442,20172N2.cif,0.24886842865236,1.1231349426654,2.1454345328977,3.8042255095182,5.0465410599124,6.8795342875502,8.6629783787718,9.5032659210826,10.663825749455,11.847179451613,0.775313,3454.94,2.53141e-06
443,22222N2.cif,0.36870169644252,1.766642544576,3.5133739599236,6.7607565883762,9.7776384721906,15.344261182359,22.655407004695,27.045865600451,34.648786513923,44.829525251333,0.205805,28138.8,3.71435e-06
444,08000N3.cif,0.66684427536618,3.0184140375828,5.6184095805073,9.4513477522084,12.221219431992,16.036950825077,19.362708705108,20.825937719249,22.965383806864,24.965077277908,0.519987,17528.1,6.83932e-06
445,20130N2.cif,0.20034777265695,0.9645933492198,1.8116470717828,3.3212339632883,4.7373705615145,6.9757575390449,9.7560270158065,11.166196531453,13.688844442933,16.584953522824,0.565603,5889.64,2.04027e-06
446,21551N3.cif,42.809667004811,44.016620848799,45.002935314464,45.383068572563,46.184716555941,46.279728809009,46.415836094053,46.58906201605,46.673088635381,47.127054788125,0.71401,1229.65,2527409999999999878217319617015047290808495907829047091959306781309269233302988683712029402857043539549870045789644013898028270567288624918306895382792796600786700581095715455101013163533653801034517584589774225943900184182118227582472159232
447,14040N2.cif,0.22370340944848,1.1326223862611,2.1120185077958,3.9785479595792,5.6318786806212,8.59698941361,12.158884818054,14.156012531689,17.370328598534,21.185508984069,0.4341,8021.51,2.33049e-06
448,16510N2.cif,0.25616475714088,1.1424214962494,2.1293894046055,3.6628359277543,4.811426893829,6.4532111669488,7.9706914742271,8.7096714981018,9.7016927912925,10.689606271639,0.781202,1911.68,2.55471e-06
449,22550N2.cif,0.178023554922,0.8969736533995,1.7088564499835,3.070378947113,4.46480507656,6.7057144075855,9.28960111297,10.643877932181,12.791510624693,15.143375131178,0.595499,3508.41,1.8085e-06
450,20203N2.cif,0.31102624818621,1.4401408716849,2.7673092147955,4.9949124190659,6.8359929274436,9.822118380604,13.14389570364,14.810565744267,17.700551708378,20.845967099304,0.467079,11606.1,3.16091e-06
451,21511N3.cif,0.55470971426005,2.3133383227307,4.0753700582828,6.7192953101739,8.4558394150062,10.850996077251,13.037666427774,14.064998848853,15.471851584283,16.947501220342,0.622518,3859.23,5.75795e-06
452,20590N2.cif,0.31311843984352,1.4364522640984,2.4762429549705,4.3266570553152,5.8885362263926,8.4309608479652,11.47256334194,13.164541307044,15.722552486336,18.810975857292,0.504711,7000.94,3.25775e-06
453,16111N3.cif,0.48527659266852,2.3659215187287,4.6732478446223,9.1714003682464,13.464802063155,21.63218453951,32.332581981528,38.559778430552,48.878744687098,60.61215083631,0.19318,58719.3,4.80928e-06
454,14050N3.cif,0.57594708304368,2.6693703420593,5.1816687646222,9.5184430117484,13.102771071909,18.712765385276,24.372769031455,26.988420075161,30.772785466567,34.346284438119,0.393492,3061.89,5.81083e-06
455,22221N2.cif,0.32605664224573,1.5463979933653,3.1532161057423,6.077382497159,8.8579241846203,14.00513811275,20.963270765808,24.993454493682,32.335017796734,41.712532689022,0.215565,28845.4,3.29009e-06
456,21750N2.cif,0.08515976668492,0.28706820808408,0.40743822289392,0.55217527784128,0.61928245602664,0.71432806492656,0.78734177368164,0.81144657884672,0.90005286231228,0.94084913159616,1.36695,206.044,9.7221e-07
457,15163N2.cif,0.26682659085403,1.2532626440845,2.4171681386898,4.4974160266636,6.2537828656197,9.1198084854949,12.245346022101,13.847168789637,16.264282409016,18.840165346359,0.531445,2622.27,2.6941e-06
458,22300N2.cif,0.30758172228319,1.4247264581015,2.6764647168493,4.9808416086223,6.89015262019,10.219685868819,14.164698075093,16.346721175041,19.914303593626,24.142167825511,0.406754,17955.0,3.13517e-06
459,19191N2.cif,0.47551922863837,1.7963033319053,2.8260413140823,4.1011423861326,4.8079991346838,5.694408049854,6.4629186812791,6.7582906114599,7.2170484401571,7.7618516749115,0.862786,3974.61,5.08151e-06
460,16390N2.cif,0.28887614009392,1.3351920410211,2.4583685597341,4.303502517719,5.8756115902909,8.1003637995497,10.505948080472,11.732949651886,13.514998011896,15.388440633782,0.647484,2737.96,2.97885e-06
461,2245wN2.cif,0.58162162212706,1.7448648663812,2.3851621865529,3.0621124192264,3.3000318641571,3.7268450144839,4.0392835834362,4.1376313330768,4.3326479653355,4.561538209293,0.990164,266.176,7.2455e-06
462,16191N2.cif,0.75402335225795,2.9080075612475,4.7598738171257,7.1444135511025,8.7042995768436,10.615312139292,12.410563642578,13.133103669004,14.120846988721,15.168139362232,0.699817,4882.65,8.04039e-06
463,16002N2.cif,0.25257865099001,1.2257614433598,2.3264603106541,4.3996668464711,6.3151578650325,9.4753631939783,13.333103188456,15.576556198788,19.172101144063,23.236247904963,0.417357,8748.64,2.54565e-06
464,18141N2.cif,0.28890566459125,1.3524849533252,2.6524177322597,4.986896521743,6.960200416894,10.082299640386,13.650766963822,15.292226083378,18.055502302274,20.9231750197,0.49422,3102.65,2.89696e-06
465,20580N3.cif,0.2764211828292,1.2657759175591,2.3786185721067,4.4163726617486,6.0955268923406,8.6650454078046,11.636089331178,13.082737502407,15.553595426243,18.060297942613,0.54026,11365.1,2.76155e-06
466,19462N2.cif,0.25543013185525,1.1604625497427,2.2561537545126,4.0899689579053,5.5663831027888,7.9507503661429,10.385093090077,11.628087292831,13.430762931022,15.363637105098,0.650611,2085.4,2.56594e-06
467,22360N2.cif,0.47839184000692,2.1199867402649,3.8573643485821,6.4548444452005,8.190301906924,10.520171537076,12.584937760083,13.513578612512,14.811039770726,16.032412403576,0.748085,2869.64,4.89339e-06
468,20600N2.cif,0.24739598332154,1.13532284788,2.1240455018035,3.7525943538169,5.1683027960595,7.4987421617948,10.121337940398,11.628159303631,13.800801843186,16.50407079244,0.589136,4621.32,2.49862e-06
469,15220N2.cif,0.27456225200993,1.3023377882803,2.4100267865551,4.3472379238724,5.823290575686,7.9342981902849,9.9299175668953,10.783733398387,12.108719001857,13.367107786608,0.733937,1047.78,2.81018e-06
470,14010N2.cif,0.28806944044316,1.3503806012889,2.5008653067832,4.5071459110987,6.0460514426062,8.310248256848,10.478068293763,11.396934948708,12.858216083587,14.200527931376,0.703963,2733.03,2.92489e-06
471,20581N2.cif,0.25561529148006,1.1966604910071,2.3106728856864,4.1866582796449,5.762218598628,8.2031792883746,10.893721807534,12.384909048281,14.607838384168,17.000928838646,0.570166,11103.5,2.62953e-06
472,21601N2.cif,0.26956476985715,1.2936693831153,2.5039613239756,4.754855019075,6.8417990867458,10.633614923198,15.248913046948,17.857151907327,22.22863417721,27.57474821527,0.352148,9629.08,2.6815e-06
473,13161N2.cif,0.74555016519368,2.7444523260576,4.6584460262666,7.7124565777266,10.30218785212,14.206513904117,18.680906442777,21.029614739961,24.89729266534,28.876099415729,0.421138,12778.8,9.08557e-06
474,20652N2.cif,0.35515658335968,1.5680876189962,2.717042628001,4.3354665501926,5.39500739436,6.7643578712074,7.9933747089485,8.5417445084573,9.3330482578445,10.0682001925,0.888982,1858.22,3.66172e-06
475,19181N2.cif,0.23601036063862,1.1277741159625,2.2591367607025,4.0637074041014,5.9345653510784,8.9417811748536,12.504070629933,14.436794813034,17.561915338322,21.132214389633,0.471181,4170.33,2.36109e-06
476,19530N2.cif,0.27690704821182,1.3844875888395,2.6219919062611,4.8642671004802,6.9529830169738,10.436670010623,14.503763129081,16.98179767987,20.942292783037,25.468562689752,0.37617,6589.66,2.87261e-06
477,20300N2.cif,0.25400028434136,1.1694966815634,2.3372744691806,4.383423915164,6.2424329957395,9.2124542339569,12.608575799895,14.379533695486,17.220191312357,20.283917548489,0.501763,3182.97,2.53766e-06
478,19180N2.cif,0.25329378616128,1.2668556041509,2.3718997863594,4.5474150046767,6.4348130903338,9.9395747942173,14.015976174269,16.460707022346,20.365903092732,24.663686335275,0.398703,6615.5,2.5459e-06
479,20402N2.cif,0.29985972893933,1.4045265266504,2.5230379696756,4.517499272363,6.1271983463808,8.6080738502039,11.114107537721,12.455407352887,14.234163985392,16.099148126625,0.58915,3512.8,3.04698e-06
480,15181N2.cif,0.19513318149888,0.9525240570703,1.8128377973766,3.4653307260876,4.927579790066,7.4599437261479,10.417293667882,12.097392008671,14.828981868938,17.88330783788,0.534441,7759.93,1.98432e-06
481,20672N2.cif,0.25824837309246,1.2185448632666,2.3441923520895,4.0444065727669,5.5772984332055,7.9952099750008,10.395038532962,11.624097324904,13.465154381834,15.40198067333,0.623778,3976.93,2.63561e-06
482,19144N2.cif,0.17020362361002,0.79513526295391,1.4926049523783,2.6231264111232,3.4744117248147,4.7253493526442,5.9700579820822,6.5774382077277,7.4560108763033,8.3606128536179,1.00342,1650.18,1.79228e-06
483,15162N2.cif,0.28245346061579,1.2954660180835,2.4194551891916,4.1653419348743,5.436918180381,7.0096779607763,8.4640725380745,9.0221450140586,9.8826201421917,10.700623195264,0.853919,856.584,2.86833e-06
484,19420N3.cif,0.45887643876564,2.235576349193,4.3738586471202,8.338819859333,12.047166520312,18.91647643247,27.541214363995,32.585475544174,40.696109641261,49.867952658776,0.229766,30318.1,4.63818e-06
485,22182N2.cif,0.27837712135399,1.2761716065249,2.4075247792072,4.2864848949146,5.8452459743228,8.0667336054384,10.434024898201,11.553434697096,13.241964352973,14.898966719123,0.649492,1657.31,2.85282e-06
486,23001N2.cif,1.113656349815,3.2992506059768,4.524977919896,5.6341365188059,6.2462034484957,6.924185278306,7.5271484715564,7.7587104861253,8.1276162548922,8.4491513264369,0.899469,2955.77,1.38049e-05
487,22108N2.cif,0.32387668600364,1.4566008867648,2.6356079960571,4.6507139966502,6.2821531986826,8.6217875486315,11.002298963395,12.216495893702,14.105934541051,15.997298557395,0.606741,5076.54,3.34586e-06
488,21091N3.cif,0.57059837622774,1.2899401681685,1.6638931765422,1.8446494686887,2.0119000464324,2.1296236529809,2.2385179889869,2.289200529416,2.3550860263556,2.4262618632991,1.06275,283.5,7.69725e-06
489,20280N2.cif,0.23932182390492,1.1122325242708,2.1097303514207,3.7381719446154,5.1821110203879,7.5320125430788,10.028438621899,11.233686817557,13.034642996666,15.012190629066,0.620781,3971.62,2.36829e-06
490,19413N2.cif,0.24912489999249,1.1985654726206,2.286555892608,4.3663589259209,6.2629911583027,9.6048967074047,13.626940766905,15.813998028233,19.769415416598,23.91960547418,0.410151,7057.45,2.45559e-06
491,19214N2.cif,0.22441681949256,1.0844915526511,2.0693450733361,3.8721507028488,5.6158281215186,8.5273410691458,11.852300856477,13.783348056811,16.929452714605,20.491802899993,0.458002,6934.6,2.25512e-06
492,16112N3.cif,0.4593684149764,2.2371647026076,4.4613440510629,8.6857284125239,12.477636014416,19.986486124016,29.902139392597,35.950091112708,46.25917298369,58.336473292432,0.189809,16824.5,4.53075e-06
493,22101N2.cif,0.26344092568908,1.1907363338842,2.1933250636235,3.8479294723024,4.9444573331325,6.5086485418758,7.7714828221948,8.3518657817271,9.2102953470464,9.9926358077483,0.89037,809.442,2.6275e-06
494,21380N2.cif,0.27841643662662,1.2662520490195,2.4785579252867,4.5266974619018,6.1956643751318,8.8347770184044,11.614904054164,13.009084586705,15.173058322913,17.407888980266,0.589446,2384.48,2.81442e-06
495,15182N2.cif,0.1671309943068,0.85082244896449,1.603608302488,3.0704035806731,4.4785161774222,6.9490825431624,9.8881082538189,11.62049574318,14.52410802669,17.837123306822,0.509548,6522.15,1.7155e-06
496,22041N2.cif,0.17817176070943,0.85547241865305,1.5766341068425,2.844519817538,3.8301896276027,5.2868513454288,6.7065221844045,7.3208829203292,8.2118146554198,9.0417756201653,0.874763,2621.62,1.79811e-06
497,16460N2.cif,0.22743216300915,1.1024853142449,2.0659501884147,4.055896319154,5.8799709578698,8.902744337126,12.462709346532,14.547640647061,17.94378125862,21.734487899954,0.439813,11563.3,2.3109e-06
498,13040N3.cif,0.4496271588364,1.5111220287486,2.1859514903472,2.8890662925874,3.299318062123,3.841244151803,4.3059400571722,4.524871337579,4.8335119652996,5.2308901319568,1.01261,1039.43,5.30407e-06
499,21460N2.cif,0.30516035563233,1.3134283903424,2.3081690825168,3.8953838177922,5.0363336824812,6.9322231337864,8.8961223304373,9.936981640342,11.727224313441,13.492120398422,0.663046,3444.86,3.21109e-06
500,20543N2.cif,0.33189395585321,1.3862937714216,2.4649431344974,3.9853825740696,5.0837564208703,6.5350432950211,7.849679233862,8.43463513892,9.3030638197272,10.137959080261,0.801631,2218.51,3.43057e-06
501,18033N2.cif,0.57748169960589,2.3576482744718,4.0409751009279,6.4540776313138,8.2881144661948,10.764044033353,13.364763676281,14.632953981312,16.481937977379,18.33141157216,0.580582,7456.79,6.0838e-06
502,19090N2.cif,0.22117733852256,1.1211117522054,2.1355790915244,4.0030177452995,5.6963801512554,8.5952360974004,12.00236064928,13.856437128397,16.905680785533,20.413470119644,0.485873,5115.72,2.28375e-06
503,20420N2.cif,0.09210987093408,0.45128795433548,0.856480317364,1.5636723905234,2.2622616879547,3.3400480043664,4.4319662907361,4.9619070329905,5.7186260503465,6.5031211375393,0.971718,966.082,9.11888e-07
504,13074N2.cif,0.22422192156455,1.0250623427975,1.9338094142702,3.5045051458958,4.7224394872651,6.6835739297981,8.9177254144026,10.045030848288,11.825260326951,13.698953482938,0.671669,2835.6,2.28874e-06
505,14090N2.cif,0.23426077574016,1.1382934477514,2.1963923609376,3.9995838584112,5.684670198705,8.442345266249,11.961710341463,13.73853037734,16.775674440504,19.961826482478,0.490232,4330.07,2.32532e-06
506,21392N2.cif,0.30466986341887,1.4648750807667,2.8051427625325,5.3233310908954,7.6600805680845,11.673757482134,16.829746585971,19.607716810407,24.724523291896,30.65202155953,0.312828,12299.5,3.03982e-06
507,22190N2.cif,0.32880576242346,1.5681487958291,2.9661062802009,5.4784225536269,7.5283750661718,11.058881950909,15.124904600146,17.195305745479,20.464336054451,24.180622894475,0.453105,5696.46,3.3368e-06
508,20141N2.cif,0.26719425142455,1.2388466797776,2.268551842943,3.9618628514774,5.1409862141458,6.783377434648,8.2303654797942,8.8766060618152,9.779478858503,10.610000054799,0.81013,1950.09,2.68381e-06
509,17250N2.cif,0.24369736467212,1.1600872165744,2.2065533197246,4.2436993823048,5.9069266365724,8.7382750864696,12.073102356309,13.8363026391,16.629497754729,19.574838365276,0.507876,3276.9,2.45622e-06
510,16060N2.cif,0.56318604103296,2.5333221357383,4.7979700551613,8.3520438209879,11.057942725324,14.842358769876,18.126780181365,19.570678015035,21.782801767682,23.843332580881,0.519721,7203.11,5.70747e-06
511,16058N2.cif,0.25986418636161,1.1775505885655,2.3025374542586,4.1208567070833,5.6404365201721,8.0031462049323,10.692211816641,11.986969925283,14.227224843325,16.608060343113,0.621325,3720.31,2.64662e-06
512,19241N3.cif,0.49415461112408,1.4474464239391,2.0143885111143,2.5158985832404,2.7941125028602,3.1323584160572,3.4085116032491,3.5330430176377,3.6383509572603,3.8201466661987,0.961818,793.874,5.71395e-06
513,20441N3.cif,0.41224248625599,1.9396494560477,3.5413263060241,6.2994328184566,8.4556407427784,12.322176844802,16.416545850819,18.477609444664,21.691270137007,25.084205520097,0.44454,6879.36,4.19052e-06
514,18130N3.cif,0.5891387005584,2.5491845164302,4.4308952600496,6.8558361034996,8.2794362350402,9.906590507013,11.230808705439,11.860198714567,12.600762101001,13.393389915645,0.741461,2398.68,5.97997e-06
515,20440N3.cif,0.38994224050257,1.7187362534632,3.0586450096214,5.2759833501675,7.0053580006912,10.060351023262,13.346795341059,15.089110728306,17.780201765865,20.715340807596,0.494933,5395.19,4.01986e-06
516,17161N3.cif,0.48593195182882,2.3106585744591,4.4543781246791,8.4598775349023,11.789847760538,17.585003719138,24.22327754345,27.653192351836,33.042643285052,38.507443019335,0.333212,17333.0,4.90468e-06
517,2245uN2.cif,0.31258077948514,1.4387263828239,2.6680440193724,4.9229194966314,6.8204698685061,9.6554312620951,12.560731199841,14.005802298259,16.090761984793,18.116217184608,0.578308,9614.39,3.08968e-06
518,17154N2.cif,0.19151629355556,0.94381107821466,1.7969194982824,3.2864695177091,4.6328582520922,6.9550620576484,9.749330047353,11.347012526759,13.749850318503,16.586846705909,0.512414,6079.35,1.94079e-06
519,20052N2.cif,0.25286273567952,1.1741259228847,2.2779789282058,4.3047105901152,6.0720062271804,9.066111585613,12.554592350446,14.517387634122,17.713440590167,21.224969646426,0.46593,11842.2,2.57053e-06
520,19380N2.cif,0.24465018420145,1.1863044997112,2.1441369002932,3.8588507079277,5.3848949939412,7.6579465468384,10.214165591101,11.478504359869,13.510618731684,15.513518705273,0.597476,5101.68,2.50422e-06
521,16260N2.cif,0.07947049035897,0.37621447845435,0.71423554037288,1.2870373155945,1.7753327891614,2.415879696589,3.0707009530725,3.3536140750821,3.7809327126126,4.2127234821499,1.03072,1057.53,8.03169e-07
522,21423N2.cif,0.22854144956832,1.058890851725,1.9611284028365,3.3645768494155,4.413936691265,5.8780330684654,7.1531387901173,7.7672153830774,8.5952182448088,9.4089897734054,0.854486,2643.86,2.37872e-06
523,16113N3.cif,0.43058881810116,2.0713942245174,4.0694810596202,8.075992361059,12.003877803562,19.213673366706,28.781277703463,34.127628897993,43.492141374816,53.987024326108,0.215562,58166.3,4.29335e-06
524,19212N2.cif,0.26744267799394,1.3023656921907,2.4746422477435,4.5792019443224,6.5986260345249,9.8113157167119,13.566101547776,15.633186566209,19.249573424981,23.223899752475,0.417379,6795.05,2.66664e-06
525,17030N2.cif,0.26905184601035,1.3010537716295,2.3744025512721,4.6146336464845,6.558301686953,9.885236961559,13.60277194121,15.650173018101,19.166828149443,23.057068572449,0.435971,5842.81,2.68447e-06
526,20442N3.cif,0.43163388537654,1.9483752825423,3.4618951828893,5.7676698588958,7.5975033961884,10.081347476054,12.57114432178,13.67894237638,15.261374295669,16.881483721196,0.610001,4151.27,4.64975e-06
527,19220N2.cif,0.2871206157476,1.3971016495074,2.663077025661,5.1269429821881,7.3166861430593,11.13033676365,15.928644010712,18.532226282578,23.119595720613,28.317124656391,0.343161,8824.01,2.92323e-06
528,21540N3.cif,1.0417235980374,5.1318284157472,10.159896685664,20.000445317503,30.336298482021,49.849801321731,77.804150803355,96.034843758404,129.44031082189,174.39336346803,0.0514031,105912.0,1.04042e-05
529,19456N2.cif,0.26390605402333,1.2365196077237,2.4566276047327,4.6492823056955,6.678723370802,10.110521531722,14.484917713892,16.944954655274,21.064937446231,26.142810136055,0.355463,13483.1,2.62647e-06
530,21381N2.cif,0.23340645532234,1.0879458147735,2.1004376785536,3.8199642745216,5.2734447182079,7.6230620605821,10.076108977518,11.329237051215,13.29988300126,15.243390921257,0.630002,2135.6,2.34585e-06
531,21041N3.cif,0.39882332326194,1.6256789969232,2.7462188044758,4.2275486592629,5.1634848429821,6.4179302291715,7.5256591356032,8.0248361413342,8.6728144426709,9.3910627286353,0.895197,3739.61,4.14631e-06
532,13201N2.cif,0.34622775275343,1.6414817833302,3.1360591386972,5.8437112219178,8.1884141121686,11.996524841705,15.877890509833,17.982556186652,21.122617198115,24.234383278188,0.452544,8663.92,3.48016e-06
533,17260N2.cif,0.96916973478297,3.5275532196265,5.494879315558,7.6462579405882,8.9559734789556,10.46450151147,11.696417446605,12.379234448201,13.158375515008,13.920842997493,0.792021,1368.86,1.03457e-05
534,19060N2.cif,0.25540775997696,1.1637453217445,2.2421977722601,4.1095504249298,5.5836415024193,7.9490738416309,10.512447004964,11.835591496349,13.816556592575,15.811472628562,0.604869,2524.73,2.53661e-06
535,20331N2.cif,0.28980274309871,1.3488671627446,2.6317455654209,4.8714277484217,6.7331404609477,9.8263286855215,13.065388900105,14.600402071403,17.098056029955,19.686349798569,0.53257,2393.42,2.89573e-06
536,20151N2.cif,0.36025917934082,1.5708862318682,2.7413084304037,4.7177163125877,6.0931640603415,8.2634739354046,10.660128175577,11.8836233422,13.940632993772,16.003788610286,0.612017,5034.86,3.77904e-06
